230, 0.9655957872266103
231, 0.9642847030800861
232, 0.9623213611350816
233, 0.9586238353863376
234, 0.9546156246682642
235, 0.9503194990020069
236, 0.9448263030341358
237, 0.9407614065436172
238, 0.9363014387825924
239, 0.9311057253985106
240, 0.9259897806467711
241, 0.920553135090057
242, 0.9144029384848018
243, 0.9091346756362451
244, 0.9030783554278423
245, 0.8961153663311653
246, 0.8890854672141507
247, 0.8798193863230196
248, 0.8706615966924562
249, 0.8621098536532796
250, 0.8530096055459577
251, 0.8443829794378975
252, 0.8366078409857475
253, 0.8293671606297409
254, 0.8211700613518609
255, 0.8128616408280406
256, 0.805095181879353
257, 0.7975663328004466
258, 0.7897222297652132
259, 0.7830915635884064
260, 0.7774209803136205
261, 0.7737785406362254
262, 0.7725857375718247
263, 0.7719489204904774
264, 0.7736171342568482
265, 0.7768798679909482
266, 0.7806981695110002
267, 0.7854318523545567
268, 0.7914125756207903
269, 0.7987893059932537
270, 0.8070357412346069
271, 0.8152160495273555
272, 0.8235663818535646
273, 0.8338856130585972
274, 0.8452838169292354
275, 0.8556869613824282
276, 0.8665680682491131
277, 0.876922865135566
278, 0.8865847138874625
279, 0.8956725894603039
280, 0.906325117144765
281, 0.9174849893836976
282, 0.9258626264095564
283, 0.9332106892818308
284, 0.9387409058447804
285, 0.9433097696871008
286, 0.9460818751221688
287, 0.9452562123466819
288, 0.9471093362633384
289, 0.9468731686788066
290, 0.9452883960548542
291, 0.9453493392747883
292, 0.9449752278222089
293, 0.9445569021473276
294, 0.9429162478004063
295, 0.941525166849817
296, 0.9422554002977744
297, 0.9429878402252435
298, 0.9432884163392218
299, 0.944571443949925
300, 0.9457362024277173
301, 0.9479785726054704
302, 0.9485768769173224
303, 0.9469047735900356
304, 0.9470853798492621
305, 0.9471645772024885
306, 0.9457756019660358
307, 0.9441262774876947
308, 0.9433939968353282
309, 0.9439422583133692
310, 0.9430147013273213
311, 0.9417086141284062
312, 0.9425469901709794
313, 0.9455920682964222
314, 0.9497250295368214
315, 0.9519280291620806
316, 0.9550056107035136
317, 0.9600726277582615
318, 0.9664352141139892
319, 0.9707503021160275
320, 0.9760863915353623
321, 0.9811040936746533
322, 0.9834785374063137
323, 0.9886477701501433
324, 0.9911652911046048
325, 0.9922249147611724
326, 0.9926076317474577
327, 0.9936282988983659
328, 0.997026906577446
329, 0.9975781348066011
330, 1.0002103557864817
331, 1.0036430284489686
332, 1.004994261867164
333, 1.0098109596105629
334, 1.0156760925394415
335, 1.0215043928673984
336, 1.0266560688863344
337, 1.0311821641140595
338, 1.034303732449152
339, 1.0378586190330068
340, 1.0405941470782887
341, 1.0415967111078392
342, 1.0432646231977847
343, 1.0447282546807746
344, 1.0455206619094224
345, 1.044404669414591
346, 1.0436696519916175
347, 1.044055874905213
348, 1.0460678656311402
349, 1.0493209981941185
350, 1.0509187592257194
351, 1.0538306360407592
352, 1.057707177858049
353, 1.0576417190460194
354, 1.0575363464133225
355, 1.0565602819354207
356, 1.0576016443799092
357, 1.060538460355982
358, 1.057744470356026
359, 1.0537131897203795
360, 1.0528241294107987
361, 1.0539660701927194
362, 1.049936617419677
363, 1.0468490374559738
364, 1.0419890777882992
365, 1.0387430242282882
366, 1.040708253732283
367, 1.0385530165408414
368, 1.0366369549958558
369, 1.034272785644091
370, 1.0353400497504852
371, 1.0363171203402886
372, 1.0362956990498833
373, 1.039916498796468
374, 1.0414393947791312
375, 1.0435230012986947
376, 1.0476383280758128
377, 1.0506212990586468
378, 1.0531243403482933
379, 1.0589795577826102
380, 1.0648600012424385
381, 1.0696183089780384
382, 1.0748320327004321
383, 1.0776191550085819
384, 1.0795244624256681
385, 1.0825093791577738
386, 1.0854103702580926
387, 1.087290749892194
388, 1.0881807438332132
389, 1.0875556513274873
390, 1.0860018343018019
391, 1.0832977040277179
392, 1.079287523826592
393, 1.0741170721704165
394, 1.0714192511461218
395, 1.0681119403949362
396, 1.0644722878484687
397, 1.0592826733890661
398, 1.0517990774343378
399, 1.0470183634892347
400, 1.0431435737271308
401, 1.0388176065108972
402, 1.0309225293836664
403, 1.027280223682862
404, 1.023982212155945
405, 1.0202665957114114
406, 1.017220619638581
407, 1.0095963520170188
408, 1.005543028865474
409, 1.0022746279520283
410, 0.999871353563884
411, 0.9957805953719372
412, 0.9920699905482966
413, 0.9916316663620528
414, 0.9917591285947032
415, 0.992877622938477
416, 0.9939520649865821
417, 0.9936927225303951
418, 0.9962193853425209
419, 0.9991604502760847
420, 1.0000000000000615
421, 1.0000000000000615
422, 1.0000000000000615
423, 1.0000000000000615
424, 1.0000000000000615
425, 1.0000000000000615
426, 1.0000000000000615
427, 1.0000000000000615
428, 1.0000000000000615
429, 1.0000000000000615
430, 1.0000000000000615
431, 1.0000000000000615
432, 1.0000000000000615
433, 1.0000000000000615
434, 1.0000000000000615
435, 1.0000000000000615
436, 1.0000000000000615
437, 1.0000000000000615
438, 1.0000000000000615
439, 1.0000000000000615
440, 1.0000000000000615
441, 1.0000000000000615
442, 1.0000000000000615
443, 1.0000000000000615
444, 1.0000000000000615
445, 1.0000000000000615
446, 1.0000000000000615
447, 1.0000000000000615
448, 1.0000000000000615
449, 1.0000000000000615
450, 1.0000000000000615
451, 1.0000000000000615
452, 1.0000000000000615
453, 1.0000000000000615
454, 1.0000000000000615
455, 1.0000000000000615
456, 1.0000000000000615
457, 1.0000000000000615
458, 1.0000000000000615
459, 1.0000000000000615
460, 1.0000000000000615
461, 1.0000000000000615
462, 1.0000000000000615
463, 1.0000000000000615
464, 1.0000000000000615
465, 1.0000000000000615
466, 1.0000000000000615
467, 1.0000000000000615
468, 1.0000000000000615
469, 1.0000000000000615
470, 1.0000000000000615
471, 1.0000000000000615
472, 1.0000000000000615
473, 1.0000000000000615
474, 1.0000000000000615
475, 1.0000000000000615
476, 1.0000000000000615
477, 1.0000000000000615
478, 1.0000000000000615
479, 1.0000000000000615
480, 1.0000000000000615
481, 1.0000000000000615
482, 1.0000000000000615
483, 1.0000000000000615
484, 1.0000000000000615
485, 1.0000000000000615
486, 1.0000000000000615
487, 1.0000000000000615
488, 1.0000000000000615
489, 1.0000000000000615
490, 1.0000000000000615
491, 1.0000000000000615
492, 1.0000000000000615
493, 1.0000000000000615
494, 1.0000000000000615
495, 1.0000000000000615
496, 1.0000000000000615
497, 1.0000000000000615
498, 1.0000000000000615
499, 1.0000000000000615
500, 1.0000000000000615
501, 1.0000000000000615
502, 1.0000000000000002
503, 1.0000000000000002
504, 1.0000000000000002
505, 1.0000000000000002
506, 1.0000000000000002
507, 1.0000000000000002
508, 1.0
509, 1.0
510, 1.0
511, 1.0
512, 0.9999999999999999
513, 0.9999999999999998
514, 0.9999999999999998
515, 0.9999999999999997
516, 0.9999999999999996
517, 0.9999999999999994
518, 0.9999999999999993
519, 0.9999999999999992
520, 0.9999999999999991
521, 0.9999999999999989
